   13   16  429   24  392   88    0    0    0    0    3        {park3}
   12   10  264   76  392   88    0    0    0    0    3        {Leuchtturm}
   12   10  274   76  392   88    0    0    0    0    3        {Leuchtturm}
   12   10  284   76  392   88    0    0    0    0    3        {Leuchtturm}
   12   10  294   76  392   88    0    0    0    0    3        {Leuchtturm}
   12   10  304   76  392   88    0    0    0    0    3        {Leuchtturm}
   12   10  314   76  392   88    0    0    0    0    3        {Leuchtturm}
   12   10  324   76  392   88    0    0    0    0    3        {Leuchtturm}
   53   48    0  399  288  399    0    0    0    0    3        {Wasserpark1}
   53   48   48  399  288  399    0    0    0    0    3        {Wasserpark1}
   53   48   96  399  288  399    0    0    0    0    3        {Wasserpark1}
   53   48  144  399  288  399    0    0    0    0    3        {Wasserpark1}
   53   48  192  399  288  399    0    0    0    0    3        {Wasserpark1}
   53   48  240  399  288  399    0    0    0    0    3        {Wasserpark1}
   20   37    0  452  200   52    0    0    0    0    3        {Wasserpark2}
   20   37   37  452  200   52    0    0    0    0    3        {Wasserpark2}
   20   37   74  452  200   52    0    0    0    0    3        {Wasserpark2}
   20   37  111  452  200   52    0    0    0    0    3        {Wasserpark2}
   20   37  148  452  200   52    0    0    0    0    3        {Wasserpark2}
   20   37  185  452  200   52    0    0    0    0    3        {Wasserpark2}
   20   37  222  452  200   52    0    0    0    0    3        {Wasserpark2}
   20   37  259  452  200   52    0    0    0    0    3        {Wasserpark2}
   20   37  296  452  200   52    0    0    0    0    3        {Wasserpark2}
   20   37  333  452  200   52    0    0    0    0    3        {Wasserpark2}
   20   37  370  452  200   52    0    0    0    0    3        {Wasserpark2}
   20   36  320  193  464  193    0    0    0    0    3        {Lauflicht1NO}
   20   36  356  193  500  193    0    0    0    0    3        {Lauflicht1NO}
   20   36  392  193  536  193    0    0    0    0    3        {Lauflicht1NO}
   20   36  428  193  572  193    0    0    0    0    3        {Lauflicht1NO}
   20   36  320  213  464  213    0    0    0    0    3        {Lauflicht1NW}
   20   36  356  213  500  213    0    0    0    0    3        {Lauflicht1NW}
   20   36  392  213  536  213    0    0    0    0    3        {Lauflicht1NW}
   20   36  428  213  572  213    0    0    0    0    3        {Lauflicht1NW}
   20   30  320  153  440  153    0    0    0    0    3        {Lauflicht2NO}
   20   30  350  153  470  153    0    0    0    0    3        {Lauflicht2NO}
   20   30  380  153  500  153    0    0    0    0    3        {Lauflicht2NO}
   20   30  410  153  530  153    0    0    0    0    3        {Lauflicht2NO}
   20   30  320  173  440  173    0    0    0    0    3        {Lauflicht2Nw}
   20   30  350  173  470  173    0    0    0    0    3        {Lauflicht2Nw}
   20   30  380  173  500  173    0    0    0    0    3        {Lauflicht2Nw}
   20   30  410  173  530  173    0    0    0    0    3        {Lauflicht2Nw}
   19   30  321   38  441   38    0    0    0    0    3        {Lauflicht3NO}
   19   30  351   38  471   38    0    0    0    0    3        {Lauflicht3NO}
   19   30  381   38  501   38    0    0    0    0    3        {Lauflicht3NO}
   19   30  411   38  531   38    0    0    0    0    3        {Lauflicht3NO}
   19   30  321   57  441   57    0    0    0    0    3        {Lauflicht3Nw}
   19   30  351   57  471   57    0    0    0    0    3        {Lauflicht3Nw}
   19   30  381   57  501   57    0    0    0    0    3        {Lauflicht3NW}
   19   30  411   57  531   57    0    0    0    0    3        {Lauflicht3NW}
   62   94    0  539  188  539    0    0    0    0    3        {Disko}
   62   94   94  539  188  539    0    0    0    0    3        {Disko}
   21   39    0  518  200   52    0    0    0    0    3        {lila hotel}
   21   39   39  518  200   52    0    0    0    0    3        {lila hotel}
   21   39   78  518  200   52    0    0    0    0    3        {lila hotel}
   21   39  117  518  200   52    0    0    0    0    3        {lila hotel}
   21   39  156  518  200   52    0    0    0    0    3        {lila hotel}
   21   39  195  518  200   52    0    0    0    0    3        {lila hotel}
   21   39  234  518  200   52    0    0    0    0    3        {lila hotel}
   21   39  273  518  200   52    0    0    0    0    3        {lila hotel}
   21   39  312  518  200   52    0    0    0    0    3        {lila hotel}
   21   39  351  518  200   52    0    0    0    0    3        {lila hotel}
   13   16  198  384  200   52    0    0    0    0    3        {weisse hotel}
   13   16  214  384  200   52    0    0    0    0    3        {weisse hotel}
   13   16  230  384  200   52    0    0    0    0    3        {weisse hotel}
   13   16  246  384  200   52    0    0    0    0    3        {weisse hotel}
   13   16  262  384  200   52    0    0    0    0    3        {weisse hotel}
   13   16  278  384  200   52    0    0    0    0    3        {weisse hotel}
   13   16  294  384  200   52    0    0    0    0    3        {weisse hotel}
   13   16  310  384  200   52    0    0    0    0    3        {weisse hotel}
    0   16  198  384  200   52    0    0    0    0    3        {weisse hotel}
    0   16  198  384  200   52    0    0    0    0    3        {weisse hotel}
   27   23  320  126  200   52    0    0    0    0    3        {kings hotel}
   27   23  343  126  200   52    0    0    0    0    3        {kings hotel}
   27   23  366  126  200   52    0    0    0    0    3        {kings hotel}
   27   23  389  126  200   52    0    0    0    0    3        {kings hotel}
   27   23  412  126  200   52    0    0    0    0    3        {kings hotel}
   27   23  435  126  200   52    0    0    0    0    3        {kings hotel}
   27   23  458  126  200   52    0    0    0    0    3        {kings hotel}
   27   23  481  126  200   52    0    0    0    0    3        {kings hotel}
   27   23  504  126  200   52    0    0    0    0    3        {kings hotel}
   25   49    0  472  490  472    0    0    0    0    3        {Wellenbad}
   25   49   49  472  490  472    0    0    0    0    3        {Wellenbad}
   25   49   98  472  490  472    0    0    0    0    3        {Wellenbad}
   25   49  147  472  490  472    0    0    0    0    3        {Wellenbad}
   25   49  196  472  490  472    0    0    0    0    3        {Wellenbad}
   25   49  245  472  490  472    0    0    0    0    3        {Wellenbad}
   25   49  294  472  490  472    0    0    0    0    3        {Wellenbad}
   25   49  343  472  490  472    0    0    0    0    3        {Wellenbad}
   25   49  392  472  490  472    0    0    0    0    3        {Wellenbad}
   25   49  441  472  490  472    0    0    0    0    3        {Wellenbad}
   21   30    0  497  200   52    0    0    0    0    3        {orange hotel}
   21   30   30  497  200   52    0    0    0    0    3        {orange hotel}
   21   30   60  497  200   52    0    0    0    0    3        {orange hotel}
   21   30   90  497  200   52    0    0    0    0    3        {orange hotel}
   21   30  120  497  200   52    0    0    0    0    3        {orange hotel}
   21   30  150  497  200   52    0    0    0    0    3        {orange hotel}
   21   30  180  497  200   52    0    0    0    0    3        {orange hotel}
   21   30  210  497  200   52    0    0    0    0    3        {orange hotel}
   21   30  240  497  200   52    0    0    0    0    3        {orange hotel}
   21   30  270  497  200   52    0    0    0    0    3        {orange hotel}
   15   23  320  233  550  233    0    0    0    0    3        {Miss}
   15   23  343  233  550  233    0    0    0    0    3        {Miss}
   15   23  366  233  550  233    0    0    0    0    3        {Miss}
   15   23  389  233  550  233    0    0    0    0    3        {Miss}
   15   23  412  233  550  233    0    0    0    0    3        {Miss}
   15   23  435  233  550  233    0    0    0    0    3        {Miss}
   15   23  458  233  550  233    0    0    0    0    3        {Miss}
   15   23  481  233  550  233    0    0    0    0    3        {Miss}
   15   23  504  233  550  233    0    0    0    0    3        {Miss}
   15   23  527  233  550  233    0    0    0    0    3        {Miss}
   21   28  300  497  580  497    0    0    0    0    3        {Beach}
   21   28  328  497  580  497    0    0    0    0    3        {Beach}
   21   28  356  497  580  497    0    0    0    0    3        {Beach}
   21   28  384  497  580  497    0    0    0    0    3        {Beach}
   21   28  412  497  580  497    0    0    0    0    3        {Beach}
   21   28  440  497  580  497    0    0    0    0    3        {Beach}
   21   28  468  497  580  497    0    0    0    0    3        {Beach}
   21   28  496  497  580  497    0    0    0    0    3        {Beach}
   21   28  524  497  580  497    0    0    0    0    3        {Beach}
   21   28  552  497  580  497    0    0    0    0    3        {Beach}
   17   20  390  518  200   52    0    0    0    0    3        {fusi}
   17   20  410  518  200   52    0    0    0    0    3        {fusi}
   17   20  430  518  200   52    0    0    0    0    3        {fusi}
   17   20  450  518  200   52    0    0    0    0    3        {fusi}
   17   20  470  518  200   52    0    0    0    0    3        {fusi}
   17   20  490  518  200   52    0    0    0    0    3        {fusi}
   17   20  510  518  200   52    0    0    0    0    3        {fusi}
   17   20  530  518  200   52    0    0    0    0    3        {fusi}
   17   20  550  518  200   52    0    0    0    0    3        {fusi}
   17   20  570  518  200   52    0    0    0    0    3        {fusi}
   27   58  282  539  572  539    0    0    0    0    3        {Roulettekugel}
   27   58  340  539  572  539    0    0    0    0    3        {Roulettekugel}
   27   58  398  539  572  539    0    0    0    0    3        {Roulettekugel}
   27   58  456  539  572  539    0    0    0    0    3        {Roulettekugel}
   27   58  514  539  572  539    0    0    0    0    3        {Roulettekugel}
   27   58  282  566  572  539    0    0    0    0    3        {Roulettekugel}
   27   58  340  566  572  539    0    0    0    0    3        {Roulettekugel}
   27   58  398  566  572  539    0    0    0    0    3        {Roulettekugel}
   27   58  456  566  572  539    0    0    0    0    3        {Roulettekugel}
   27   58  514  566  572  539    0    0    0    0    3        {Roulettekugel}
   13   29  282  593  200   52    0    0    0    0    3        {Roulettschild}
   13   29  311  593  200   52    0    0    0    0    3        {Roulettschild}
   13   29  340  593  200   52    0    0    0    0    3        {Roulettschild}
   13   29  369  593  200   52    0    0    0    0    3        {Roulettschild}
   13   29  398  593  200   52    0    0    0    0    3        {Roulettschild}
   13   29  427  593  200   52    0    0    0    0    3        {Roulettschild}
   13   29  456  593  200   52    0    0    0    0    3        {Roulettschild}
   13   29  485  593  200   52    0    0    0    0    3        {Roulettschild}
   13   29  514  593  200   52    0    0    0    0    3        {Roulettschild}
   13   29  543  593  200   52    0    0    0    0    3        {Roulettschild}
   11   20  334   76  200   52    0    0    0    0    3        {Minigolf1}
   11   20  354   76  200   52    0    0    0    0    3        {Minigolf1}
   11   20  374   76  200   52    0    0    0    0    3        {Minigolf1}
   11   20  394   76  200   52    0    0    0    0    3        {Minigolf1}
   11   20  414   76  200   52    0    0    0    0    3        {Minigolf1}
   11   20  434   76  200   52    0    0    0    0    3        {Minigolf1}
   11   20  454   76  200   52    0    0    0    0    3        {Minigolf1}
   11   20  474   76  200   52    0    0    0    0    3        {Minigolf1}
   11   20  494   76  200   52    0    0    0    0    3        {Minigolf1}
   11   20  514   76  200   52    0    0    0    0    3        {Minigolf1}
   24   23  320  248  200   52    0    0    0    0    3        {Minigolf2}
   24   23  343  248  200   52    0    0    0    0    3        {Minigolf2}
   24   23  366  248  200   52    0    0    0    0    3        {Minigolf2}
   24   23  389  248  200   52    0    0    0    0    3        {Minigolf2}
   24   23  412  248  200   52    0    0    0    0    3        {Minigolf2}
   24   23  435  248  200   52    0    0    0    0    3        {Minigolf2}
   24   23  458  248  200   52    0    0    0    0    3        {Minigolf2}
   24   23  481  248  200   52    0    0    0    0    3        {Minigolf2}
   24   23  504  248  200   52    0    0    0    0    3        {Minigolf2}
   24   23  527  248  200   52    0    0    0    0    3        {Minigolf2}
   14   15  320  272  470  272    0    0    0    0    3        {Minigolf3}
   14   15  335  272  470  272    0    0    0    0    3        {Minigolf3}
   14   15  350  272  470  272    0    0    0    0    3        {Minigolf3}
   14   15  365  272  470  272    0    0    0    0    3        {Minigolf3}
   14   15  380  272  470  272    0    0    0    0    3        {Minigolf3}
   14   15  395  272  470  272    0    0    0    0    3        {Minigolf3}
   14   15  410  272  470  272    0    0    0    0    3        {Minigolf3}
   14   15  425  272  470  272    0    0    0    0    3        {Minigolf3}
   14   15  440  272  470  272    0    0    0    0    3        {Minigolf3}
   14   15  455  272  470  272    0    0    0    0    3        {Minigolf3}
   16   33  320  286  200   52    0    0    0    0    3        {Minigolf4}
   16   33  353  286  200   52    0    0    0    0    3        {Minigolf4}
   16   33  386  286  200   52    0    0    0    0    3        {Minigolf4}
   16   33  419  286  200   52    0    0    0    0    3        {Minigolf4}
   16   33  452  286  200   52    0    0    0    0    3        {Minigolf4}
   16   33  320  302  200   52    0    0    0    0    3        {Minigolf4}
   16   33  353  302  200   52    0    0    0    0    3        {Minigolf4}
   16   33  386  302  200   52    0    0    0    0    3        {Minigolf4}
   16   33  419  302  200   52    0    0    0    0    3        {Minigolf4}
   16   33  452  302  200   52    0    0    0    0    3        {Minigolf4}
   21   16  320  318  200   52    0    0    0    0    3        {Minigolf5}
   21   16  336  318  200   52    0    0    0    0    3        {Minigolf5}
   21   16  352  318  200   52    0    0    0    0    3        {Minigolf5}
   21   16  368  318  200   52    0    0    0    0    3        {Minigolf5}
   21   16  384  318  200   52    0    0    0    0    3        {Minigolf5}
   21   16  400  318  200   52    0    0    0    0    3        {Minigolf5}
   21   16  416  318  200   52    0    0    0    0    3        {Minigolf5}
   21   16  432  318  200   52    0    0    0    0    3        {Minigolf5}
   21   16  448  318  200   52    0    0    0    0    3        {Minigolf5}
   21   16  464  318  200   52    0    0    0    0    3        {Minigolf5}
   14   13  407  458  200   52    0    0    0    0    3        {Minigolf6}
   14   13  420  458  200   52    0    0    0    0    3        {Minigolf6}
   14   13  433  458  200   52    0    0    0    0    3        {Minigolf6}
   14   13  446  458  200   52    0    0    0    0    3        {Minigolf6}
   14   13  459  458  200   52    0    0    0    0    3        {Minigolf6}
   14   13  472  458  200   52    0    0    0    0    3        {Minigolf6}
   14   13  485  458  200   52    0    0    0    0    3        {Minigolf6}
   14   13  498  458  200   52    0    0    0    0    3        {Minigolf6}
   14   13  511  458  200   52    0    0    0    0    3        {Minigolf6}
   14   13  524  458  200   52    0    0    0    0    3        {Minigolf6}
   32   62  124  192  186  192    0    0    0    0   11        {tennisoben}
   32   62  124  224  186  224    0    0    0    0   11        {tennisoben}
   32   62  124  256  186  256    0    0    0    0   11        {tennisoben}
   32   62  124  288  186  288    0    0    0    0   11        {tennisoben}
   32   62  124  320  186  320    0    0    0    0   11        {tennisoben}
   32   62  248  192  310  192    0    0    0    0   11        {tennisoben}
   32   62  248  224  310  224    0    0    0    0   11        {tennisoben}
   32   62  248  256  310  256    0    0    0    0   11        {tennisoben}
   32   62  248  288  310  288    0    0    0    0   11        {tennisoben}
   32   62  248  320  310  320    0    0    0    0   11        {tennisoben}
   32   62  434    0  496    0    0    0    0    0   11        {tennisrechts}
   32   62  434   32  496   32    0    0    0    0   11        {tennisrechts}
   32   62  434   64  496   64    0    0    0    0   11        {tennisrechts}
   32   62  434   96  496   96    0    0    0    0   11        {tennisrechts}
   32   62  434  128  496  128    0    0    0    0   11        {tennisrechts}
   32   62  434  160  496  160    0    0    0    0   11        {tennisrechts}
   32   62  434  192  496  192    0    0    0    0   11        {tennisrechts}
   32   62  434  224  496  224    0    0    0    0   11        {tennisrechts}
   32   62  434  256  496  256    0    0    0    0   11        {tennisrechts}
   32   62  434  288  496  288    0    0    0    0   11        {tennisrechts}

         {259}
 Hoehe      x-pos     mx-pos    sprof       sprof     gfxpage
     Breite     y-pos     my-pos      sprof     sprof
